115,0.8797052337646485,"tensor(0.7333, device='cuda:0')",0.8793081420898438,"tensor(0.7424, device='cuda:0')"
116,0.8796938018798828,"tensor(0.7333, device='cuda:0')",0.8792970336914062,"tensor(0.7419, device='cuda:0')"
117,0.8796822916666667,"tensor(0.7336, device='cuda:0')",0.87928603515625,"tensor(0.7427, device='cuda:0')"
118,0.8796715698242188,"tensor(0.7330, device='cuda:0')",0.8792744445800781,"tensor(0.7431, device='cuda:0')"
119,0.8796608662923177,"tensor(0.7337, device='cuda:0')",0.8792644226074219,"tensor(0.7419, device='cuda:0')"
120,0.8796502512613932,"tensor(0.7336, device='cuda:0')",0.8792530029296876,"tensor(0.7435, device='cuda:0')"
121,0.8796400705973307,"tensor(0.7338, device='cuda:0')",0.8792438110351563,"tensor(0.7433, device='cuda:0')"
122,0.8796296630859375,"tensor(0.7338, device='cuda:0')",0.879233447265625,"tensor(0.7427, device='cuda:0')"
123,0.8796202941894531,"tensor(0.7338, device='cuda:0')",0.8792234191894531,"tensor(0.7429, device='cuda:0')"
124,0.8796105560302734,"tensor(0.7325, device='cuda:0')",0.8792128540039063,"tensor(0.7436, device='cuda:0')"
125,0.8796011423746745,"tensor(0.7346, device='cuda:0')",0.8792033447265625,"tensor(0.7434, device='cuda:0')"
126,0.8795915252685547,"tensor(0.7331, device='cuda:0')",0.8791941528320313,"tensor(0.7432, device='cuda:0')"
127,0.8795819691975911,"tensor(0.7344, device='cuda:0')",0.8791843139648438,"tensor(0.7432, device='cuda:0')"
128,0.879573417154948,"tensor(0.7347, device='cuda:0')",0.879175732421875,"tensor(0.7416, device='cuda:0')"
129,0.8795646240234375,"tensor(0.7327, device='cuda:0')",0.8791668090820313,"tensor(0.7420, device='cuda:0')"
130,0.8795554768880208,"tensor(0.7341, device='cuda:0')",0.8791568054199219,"tensor(0.7434, device='cuda:0')"
131,0.8795471425374349,"tensor(0.7340, device='cuda:0')",0.8791495666503907,"tensor(0.7428, device='cuda:0')"
132,0.8795379486083984,"tensor(0.7335, device='cuda:0')",0.8791417419433594,"tensor(0.7424, device='cuda:0')"
133,0.879529877726237,"tensor(0.7341, device='cuda:0')",0.8791319946289062,"tensor(0.7420, device='cuda:0')"
134,0.8795215504964192,"tensor(0.7339, device='cuda:0')",0.8791237670898437,"tensor(0.7427, device='cuda:0')"
135,0.879513584391276,"tensor(0.7330, device='cuda:0')",0.8791161193847656,"tensor(0.7435, device='cuda:0')"
136,0.879505674235026,"tensor(0.7334, device='cuda:0')",0.8791069091796875,"tensor(0.7429, device='cuda:0')"
137,0.8794970235188803,"tensor(0.7345, device='cuda:0')",0.879100244140625,"tensor(0.7433, device='cuda:0')"
138,0.8794895609537761,"tensor(0.7342, device='cuda:0')",0.8790937805175781,"tensor(0.7429, device='cuda:0')"
139,0.879481630452474,"tensor(0.7338, device='cuda:0')",0.87908427734375,"tensor(0.7430, device='cuda:0')"
140,0.8794743876139323,"tensor(0.7343, device='cuda:0')",0.8790773681640625,"tensor(0.7436, device='cuda:0')"
141,0.8794664326985677,"tensor(0.7337, device='cuda:0')",0.8790702270507813,"tensor(0.7427, device='cuda:0')"
142,0.8794593709309896,"tensor(0.7339, device='cuda:0')",0.8790621154785156,"tensor(0.7442, device='cuda:0')"
143,0.8794515543619792,"tensor(0.7343, device='cuda:0')",0.879054150390625,"tensor(0.7429, device='cuda:0')"
